state,Station,District,District LGD Code,Latitude,Longitude,hour,rainfall_mm,rainfall_1h,rainfall_3h,rainfall_6h,rainfall_24h,flood_soon,flood_event_id,rainfall_12h,rainfall_48h,rainfall_72h,rainfall_6h_max,rainfall_24h_max,month,hour_of_day,is_monsoon,hours_since_prev
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-17 05:00:00,11.0,8.0,8.0,8.0,8.0,0,,167.0,662.0,1099.0,45.0,45.0,8,5,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-19 23:00:00,1.0,1.0,1.0,1.0,1.0,0,,18.0,308.0,566.0,3.0,6.0,8,23,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 00:00:00,1.0,1.0,2.0,2.0,2.0,0,,17.0,307.0,508.0,3.0,6.0,8,0,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 01:00:00,3.0,1.0,3.0,3.0,3.0,0,,17.0,305.0,507.0,3.0,6.0,8,1,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 02:00:00,3.0,1.0,3.0,4.0,4.0,0,,19.0,287.0,509.0,3.0,6.0,8,2,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-20 02:00:00,20.0,1.0,2.0,2.0,2.0,0,,118.0,508.0,828.0,34.0,61.0,8,2,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 03:00:00,2.0,3.0,5.0,7.0,7.0,0,,21.0,273.0,509.0,3.0,6.0,8,3,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-20 03:00:00,1.0,3.0,4.0,5.0,5.0,0,,130.0,511.0,837.0,34.0,61.0,8,3,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 04:00:00,1.0,3.0,7.0,10.0,10.0,0,,22.0,269.0,502.0,3.0,6.0,8,4,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 05:00:00,1.0,2.0,8.0,11.0,12.0,0,,22.0,250.0,500.0,3.0,4.0,8,5,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 06:00:00,1.0,1.0,6.0,11.0,13.0,0,,21.0,247.0,491.0,3.0,4.0,8,6,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 07:00:00,1.0,1.0,4.0,11.0,14.0,0,,20.0,245.0,478.0,3.0,4.0,8,7,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 08:00:00,1.0,1.0,3.0,11.0,15.0,0,,18.0,245.0,472.0,3.0,4.0,8,8,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 09:00:00,1.0,1.0,3.0,9.0,16.0,0,,17.0,153.0,472.0,2.0,3.0,8,9,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 10:00:00,1.0,1.0,3.0,7.0,17.0,0,,17.0,123.0,472.0,1.0,3.0,8,10,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 11:00:00,1.0,1.0,3.0,6.0,18.0,0,,17.0,122.0,462.0,1.0,3.0,8,11,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 12:00:00,1.0,1.0,3.0,6.0,19.0,0,,17.0,121.0,458.0,1.0,3.0,8,12,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 13:00:00,1.0,1.0,3.0,6.0,20.0,0,,17.0,121.0,458.0,1.0,3.0,8,13,1,1.0
Assam,Nalbari WRD Office,NALBARI,298,26.45472222,91.44805556,2022-08-20 14:00:00,1.0,1.0,3.0,6.0,21.0,0,,15.0,121.0,454.0,1.0,3.0,8,14,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-30 08:00:00,21.0,13.0,13.0,13.0,92.0,0,,149.0,561.0,824.0,39.0,39.0,8,8,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-30 08:00:00,33.0,4.0,4.0,4.0,41.0,0,,204.0,686.0,1011.0,43.0,45.0,8,8,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-30 09:00:00,59.0,4.0,17.0,17.0,96.0,0,,136.0,581.0,842.0,23.0,39.0,8,9,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-30 09:00:00,27.0,1.0,5.0,5.0,42.0,0,,192.0,717.0,1034.0,43.0,45.0,8,9,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-30 10:00:00,5.0,21.0,38.0,38.0,117.0,0,,194.0,638.0,895.0,59.0,59.0,8,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-30 10:00:00,8.0,33.0,38.0,38.0,75.0,0,,177.0,724.0,1014.0,43.0,45.0,8,10,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-30 11:00:00,7.0,59.0,84.0,97.0,176.0,0,,198.0,641.0,898.0,59.0,59.0,8,11,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-30 11:00:00,7.0,27.0,61.0,65.0,102.0,0,,184.0,731.0,1011.0,33.0,45.0,8,11,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-30 12:00:00,2.0,8.0,68.0,73.0,110.0,0,,184.0,736.0,1016.0,33.0,45.0,8,12,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 05:00:00,52.0,15.0,15.0,15.0,97.0,0,,160.0,735.0,1015.0,33.0,45.0,8,5,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 06:00:00,27.0,1.0,16.0,16.0,98.0,0,,211.0,786.0,1066.0,52.0,52.0,8,6,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 07:00:00,16.0,52.0,68.0,68.0,150.0,0,,209.0,764.0,1049.0,52.0,52.0,8,7,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-31 07:00:00,13.0,40.0,86.0,86.0,195.0,0,,227.0,688.0,947.0,59.0,59.0,8,7,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 08:00:00,24.0,27.0,80.0,95.0,173.0,0,,182.0,754.0,1049.0,52.0,52.0,8,8,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-31 08:00:00,23.0,45.0,85.0,131.0,227.0,0,,239.0,700.0,935.0,59.0,59.0,8,8,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 09:00:00,6.0,16.0,95.0,111.0,188.0,0,,201.0,723.0,1049.0,52.0,52.0,8,9,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-08-31 09:00:00,4.0,13.0,98.0,144.0,236.0,0,,223.0,721.0,936.0,59.0,59.0,8,9,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-08-31 10:00:00,1.0,24.0,67.0,135.0,179.0,0,,204.0,585.0,1051.0,52.0,52.0,8,10,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-01 09:00:00,13.0,1.0,4.0,9.0,38.0,0,,204.0,685.0,907.0,45.0,59.0,9,9,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-01 10:00:00,3.0,3.0,4.0,12.0,18.0,0,,207.0,680.0,918.0,45.0,59.0,9,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-01 10:00:00,1.0,1.0,1.0,8.0,16.0,0,,178.0,576.0,1056.0,27.0,52.0,9,10,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-01 11:00:00,33.0,13.0,17.0,20.0,27.0,0,,200.0,597.0,920.0,23.0,59.0,9,11,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-01 11:00:00,14.0,7.0,8.0,13.0,17.0,0,,152.0,569.0,1054.0,24.0,52.0,9,11,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-01 12:00:00,2.0,3.0,19.0,23.0,30.0,0,,229.0,596.0,950.0,33.0,59.0,9,12,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-01 12:00:00,4.0,1.0,9.0,14.0,17.0,0,,158.0,579.0,1067.0,24.0,52.0,9,12,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-03 09:00:00,6.0,1.0,1.0,2.0,27.0,0,,208.0,642.0,942.0,58.0,59.0,9,9,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-03 09:00:00,5.0,1.0,1.0,1.0,20.0,0,,206.0,634.0,1015.0,41.0,52.0,9,9,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-03 13:00:00,1.0,2.0,7.0,49.0,68.0,0,,133.0,623.0,995.0,41.0,52.0,9,13,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-03 14:00:00,66.0,1.0,3.0,50.0,69.0,0,,118.0,623.0,991.0,41.0,52.0,9,14,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-03 15:00:00,1.0,1.0,4.0,50.0,68.0,0,,160.0,681.0,1052.0,66.0,66.0,9,15,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-03 15:00:00,5.0,1.0,2.0,66.0,75.0,0,,224.0,689.0,962.0,62.0,62.0,9,15,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-03 16:00:00,1.0,62.0,63.0,70.0,133.0,0,,216.0,633.0,954.0,62.0,62.0,9,16,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 03:00:00,1.0,1.0,2.0,5.0,7.0,0,,210.0,645.0,960.0,62.0,62.0,9,3,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 04:00:00,4.0,22.0,23.0,27.0,29.0,0,,198.0,644.0,960.0,62.0,62.0,9,4,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 05:00:00,9.0,1.0,24.0,28.0,29.0,0,,199.0,645.0,963.0,22.0,62.0,9,5,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 06:00:00,24.0,4.0,27.0,29.0,33.0,0,,175.0,651.0,965.0,22.0,62.0,9,6,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 07:00:00,2.0,9.0,14.0,37.0,41.0,0,,197.0,664.0,988.0,24.0,62.0,9,7,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-05 08:00:00,1.0,24.0,37.0,61.0,65.0,0,,195.0,660.0,988.0,24.0,62.0,9,8,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-08 04:00:00,4.0,2.0,2.0,2.0,3.0,0,,155.0,661.0,1045.0,66.0,66.0,9,4,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-08 04:00:00,20.0,20.0,20.0,20.0,20.0,0,,95.0,676.0,1007.0,24.0,62.0,9,4,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-08 05:00:00,4.0,9.0,29.0,29.0,29.0,0,,110.0,683.0,1026.0,24.0,62.0,9,5,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-08 05:00:00,1.0,1.0,3.0,3.0,4.0,0,,152.0,664.0,1047.0,66.0,66.0,9,5,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-08 06:00:00,1.0,20.0,49.0,49.0,49.0,0,,113.0,681.0,1028.0,20.0,62.0,9,6,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 04:00:00,13.0,18.0,18.0,18.0,19.0,0,,161.0,651.0,1050.0,66.0,66.0,9,4,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 05:00:00,10.0,23.0,41.0,41.0,42.0,0,,170.0,662.0,1061.0,23.0,66.0,9,5,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 06:00:00,8.0,13.0,54.0,54.0,55.0,0,,167.0,670.0,1068.0,23.0,66.0,9,6,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 07:00:00,5.0,10.0,46.0,64.0,65.0,0,,134.0,677.0,1075.0,23.0,66.0,9,7,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 08:00:00,4.0,8.0,31.0,72.0,73.0,0,,134.0,676.0,1079.0,23.0,66.0,9,8,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 09:00:00,2.0,5.0,23.0,77.0,78.0,0,,137.0,673.0,1034.0,23.0,66.0,9,9,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 10:00:00,2.0,4.0,17.0,63.0,82.0,0,,138.0,669.0,1010.0,13.0,66.0,9,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 11:00:00,2.0,2.0,11.0,42.0,84.0,0,,74.0,670.0,957.0,10.0,66.0,9,11,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-13 12:00:00,1.0,2.0,2.0,2.0,101.0,0,,96.0,680.0,974.0,20.0,62.0,9,12,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 12:00:00,1.0,2.0,8.0,31.0,85.0,0,,75.0,669.0,815.0,8.0,66.0,9,12,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 13:00:00,2.0,2.0,6.0,23.0,87.0,0,,75.0,638.0,804.0,5.0,66.0,9,13,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 14:00:00,1.0,1.0,5.0,16.0,88.0,0,,73.0,595.0,801.0,4.0,66.0,9,14,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 15:00:00,1.0,2.0,5.0,13.0,90.0,0,,73.0,554.0,794.0,2.0,66.0,9,15,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 16:00:00,1.0,1.0,4.0,10.0,91.0,0,,51.0,554.0,791.0,2.0,66.0,9,16,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 17:00:00,1.0,1.0,4.0,9.0,92.0,0,,39.0,548.0,791.0,2.0,66.0,9,17,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 18:00:00,1.0,1.0,3.0,8.0,93.0,0,,30.0,533.0,791.0,2.0,66.0,9,18,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 19:00:00,1.0,1.0,3.0,7.0,94.0,0,,23.0,523.0,791.0,2.0,66.0,9,19,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-13 20:00:00,1.0,1.0,3.0,7.0,95.0,0,,19.0,523.0,789.0,1.0,66.0,9,20,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 16:00:00,1.0,4.0,4.0,4.0,4.0,0,,17.0,455.0,778.0,3.0,66.0,9,16,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 17:00:00,2.0,3.0,7.0,7.0,7.0,0,,16.0,451.0,771.0,3.0,23.0,9,17,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 18:00:00,1.0,1.0,8.0,8.0,8.0,0,,16.0,450.0,765.0,3.0,23.0,9,18,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-15 19:00:00,1.0,1.0,1.0,2.0,49.5,0,,48.0,193.0,339.5,7.0,7.0,9,19,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 19:00:00,2.0,2.0,6.0,10.0,10.0,0,,16.0,450.0,752.0,3.0,23.0,9,19,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-15 20:00:00,3.0,1.0,2.0,2.5,47.5,0,,47.5,191.5,327.5,7.0,7.0,9,20,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 20:00:00,1.0,1.0,4.0,11.0,11.0,0,,16.0,419.0,753.0,3.0,23.0,9,20,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-15 21:00:00,4.5,1.0,3.0,3.5,48.5,0,,49.0,192.0,316.5,7.0,7.0,9,21,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-15 21:00:00,1.0,2.0,5.0,13.0,13.0,0,,16.0,393.0,721.0,3.0,23.0,9,21,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 10:00:00,1.0,1.0,1.0,1.0,16.0,0,,16.0,380.0,717.0,2.0,10.0,9,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 11:00:00,1.0,1.0,2.0,2.0,17.0,0,,16.0,379.0,716.0,2.0,8.0,9,11,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 12:00:00,1.0,1.0,3.0,3.0,18.0,0,,16.0,379.0,716.0,2.0,5.0,9,12,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 13:00:00,1.0,1.0,3.0,4.0,19.0,0,,16.0,328.0,711.0,1.0,4.0,9,13,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 14:00:00,1.0,1.0,3.0,5.0,20.0,0,,16.0,302.0,705.0,1.0,3.0,9,14,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 15:00:00,1.0,1.0,3.0,6.0,21.0,0,,14.0,287.0,700.0,1.0,3.0,9,15,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 16:00:00,1.0,1.0,3.0,6.0,18.0,0,,14.0,264.0,700.0,1.0,3.0,9,16,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 17:00:00,1.0,1.0,3.0,6.0,16.0,0,,13.0,259.0,698.0,1.0,3.0,9,17,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 18:00:00,1.0,1.0,3.0,6.0,16.0,0,,13.0,259.0,667.0,1.0,3.0,9,18,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 22:00:00,1.0,1.0,2.0,5.0,13.0,0,,12.0,253.0,582.0,1.0,3.0,9,22,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-16 23:00:00,1.0,1.0,2.0,5.0,13.0,0,,12.0,240.0,582.0,1.0,3.0,9,23,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 10:00:00,1.0,1.0,2.0,3.0,18.0,0,,12.0,225.0,561.0,1.0,3.0,9,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 14:00:00,1.0,1.0,2.0,4.0,17.0,0,,12.0,181.0,551.0,1.0,3.0,9,14,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 15:00:00,1.0,1.0,2.0,5.0,17.0,0,,12.0,181.0,523.0,1.0,3.0,9,15,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 16:00:00,1.0,1.0,3.0,5.0,17.0,0,,12.0,181.0,481.0,1.0,2.0,9,16,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 17:00:00,1.0,1.0,3.0,5.0,17.0,0,,12.0,116.0,477.0,1.0,2.0,9,17,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 18:00:00,1.0,1.0,3.0,5.0,17.0,0,,12.0,116.0,475.0,1.0,2.0,9,18,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-17 19:00:00,1.0,1.0,3.0,6.0,17.0,0,,12.0,116.0,475.0,1.0,2.0,9,19,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-17 21:00:00,12.5,12.5,25.0,33.0,42.5,0,,92.5,324.5,474.5,12.5,18.5,9,21,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-18 10:00:00,1.0,1.0,2.0,4.0,18.0,0,,12.0,70.0,403.0,1.0,1.0,9,10,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-18 14:00:00,1.0,1.0,2.0,4.0,18.0,0,,12.0,59.0,352.0,1.0,1.0,9,14,1,1.0
Assam,Dhaligaon PHE,BONGAIGAON,281,26.49722222,90.5225,2022-09-18 15:00:00,1.0,1.0,2.0,5.0,18.0,0,,12.0,56.0,326.0,1.0,1.0,9,15,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-19 07:00:00,1.0,0.5,0.5,1.0,1.0,0,,42.5,196.5,303.5,4.5,7.0,9,7,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-19 08:00:00,2.0,1.0,1.0,1.0,1.0,0,,104.5,331.0,478.0,12.5,18.5,9,8,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-19 08:00:00,1.0,1.0,1.5,2.0,2.0,0,,37.5,197.0,300.5,4.5,7.0,9,8,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-20 02:00:00,1.0,1.0,1.0,3.0,9.5,0,,75.5,309.5,447.0,12.5,18.5,9,2,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-20 03:00:00,1.5,1.0,2.0,4.0,10.5,0,,68.5,310.0,430.5,2.0,18.5,9,3,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-20 04:00:00,2.0,1.0,3.0,4.0,11.5,0,,61.5,311.0,426.5,2.0,18.5,9,4,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-20 05:00:00,2.5,2.5,2.5,2.5,6.0,0,,32.0,194.0,297.5,4.5,7.0,9,5,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-20 05:00:00,2.0,1.5,3.5,4.5,13.0,0,,51.0,311.5,422.0,2.0,18.5,9,5,1,1.0
Assam,NH15 Crossing Fakirpara Tangni,DARRANG,283,26.50833333,92.11638889,2022-09-20 11:00:00,1.0,1.0,1.0,3.0,3.0,0,,76.0,159.0,242.5,64.0,64.0,9,11,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-22 08:00:00,12.0,12.0,12.0,24.0,27.0,0,,39.5,283.0,427.5,12.0,12.5,9,8,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-22 08:00:00,0.5,0.5,1.0,1.5,3.0,0,,19.0,186.0,288.5,2.5,7.0,9,8,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-22 10:00:00,16.0,2.0,2.0,2.0,11.0,0,,116.0,659.0,908.0,49.0,62.0,9,10,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-22 17:00:00,0.5,0.5,1.0,1.5,50.0,0,,36.5,277.0,430.0,12.0,12.5,9,17,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-22 18:00:00,0.5,0.5,1.0,2.0,50.5,0,,36.5,251.0,428.5,12.0,12.5,9,18,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-22 18:00:00,2.0,2.0,2.0,2.0,6.0,0,,19.5,184.5,289.0,2.5,7.0,9,18,1,1.0
Uttarakhand,Gairsain (Ramganga),Chamoli,47,30.045,79.2855,2022-09-22 19:00:00,3.5,2.0,4.0,4.0,8.0,0,,18.5,178.0,290.5,2.0,7.0,9,19,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-23 10:00:00,0.5,3.0,3.5,3.5,8.5,0,,35.0,242.0,418.5,0.5,12.5,9,10,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-23 11:00:00,0.5,0.5,3.5,4.0,9.0,0,,34.0,239.0,414.0,0.5,12.5,9,11,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-23 12:00:00,0.5,0.5,4.0,4.5,9.5,0,,32.5,236.0,405.0,0.5,12.5,9,12,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-23 22:00:00,0.5,0.5,0.5,1.0,9.0,0,,29.0,230.0,384.5,0.5,12.5,9,22,1,1.0
Uttarakhand,Joshiyara,Uttarkashi,57,30.73122222,78.42733333,2022-09-23 23:00:00,1.0,0.5,1.0,1.5,9.0,0,,17.5,219.0,381.5,0.5,12.5,9,23,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-24 06:00:00,5.0,2.0,2.0,2.0,12.0,0,,121.0,678.0,897.0,49.0,62.0,9,6,1,1.0
Assam,Bongaigaon_1,BONGAIGAON,281,26.4875,90.54416667,2022-09-24 07:00:00,57.0,7.0,9.0,9.0,12.0,0,,117.0,663.0,901.0,49.0,49.0,9,7,1,1.0
